,SampleTime,Greenhouse,Location,Replicate,shareID,averageID,Diagnosis,Treatment,Rootstock,Scion,sampleID,Location_int,LDA_group,Stage
1-3B-rep2,1,3,B,2,1-3B,1-3,intermediate,HP,DRO141TX,Kanavaro,29,2,intermediate_es,0
1-3C-rep1,1,3,C,1,1-3C,1-3,intermediate,HP,DRO141TX,Kanavaro,30,3,intermediate_es,0
1-3C-rep2,1,3,C,2,1-3C,1-3,intermediate,HP,DRO141TX,Kanavaro,31,3,intermediate_es,0
1-3C-rep3,1,3,C,3,1-3C,1-3,intermediate,HP,DRO141TX,Kanavaro,32,3,intermediate_es,0
1-4A-rep1,1,4,A,1,1-4A,1-4,pre-symptomatic,UV/HP,DRO141TX,Buvena,33,1,infected_es,0
1-4A-rep3,1,4,A,3,1-4A,1-4,pre-symptomatic,UV/HP,DRO141TX,Buvena,34,1,infected_es,0
1-4B-rep3,1,4,B,3,1-4B,1-4,pre-symptomatic,UV/HP,DRO141TX,Buvena,35,2,infected_es,0
1-4C-rep1,1,4,C,1,1-4C,1-4,pre-symptomatic,UV/HP,DRO141TX,Buvena,36,3,infected_es,0
1-4C-rep2,1,4,C,2,1-4C,1-4,pre-symptomatic,UV/HP,DRO141TX,Buvena,37,3,infected_es,0
1-4C-rep3,1,4,C,3,1-4C,1-4,pre-symptomatic,UV/HP,DRO141TX,Buvena,38,3,infected_es,0
1-5A-rep1,1,5,A,1,1-5A,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,39,1,infected_es,0
1-5A-rep2,1,5,A,2,1-5A,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,40,1,infected_es,0
1-5A-rep3,1,5,A,3,1-5A,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,41,1,infected_es,0
1-5B-rep1,1,5,B,1,1-5B,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,42,2,infected_es,0
1-5B-rep2,1,5,B,2,1-5B,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,43,2,infected_es,0
1-5B-rep3,1,5,B,3,1-5B,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,44,2,infected_es,0
1-5C-rep1,1,5,C,1,1-5C,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,45,3,infected_es,0
1-5C-rep2,1,5,C,2,1-5C,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,46,3,infected_es,0
1-5C-rep3,1,5,C,3,1-5C,1-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,47,3,infected_es,0
1-6A-rep1,1,6,A,1,1-6A,1-6,intermediate,UV,DRO141TX,Maxibel,48,1,intermediate_es,0
1-6A-rep2,1,6,A,2,1-6A,1-6,intermediate,UV,DRO141TX,Maxibel,49,1,intermediate_es,0
1-6A-rep3,1,6,A,3,1-6A,1-6,intermediate,UV,DRO141TX,Maxibel,50,1,intermediate_es,0
1-6B-rep1,1,6,B,1,1-6B,1-6,intermediate,UV,DRO141TX,Maxibel,51,2,intermediate_es,0
1-6B-rep2,1,6,B,2,1-6B,1-6,intermediate,UV,DRO141TX,Maxibel,52,2,intermediate_es,0
1-6C-rep2,1,6,C,2,1-6C,1-6,intermediate,UV,DRO141TX,Maxibel,53,3,intermediate_es,0
1-7A-rep1,1,7,A,1,1-7A,1-7,pre-symptomatic,UV/SF,Maxifort,Batistuta,54,1,infected_es,0
1-7A-rep2,1,7,A,2,1-7A,1-7,pre-symptomatic,UV/SF,Maxifort,Batistuta,55,1,infected_es,0
1-7B-rep2,1,7,B,2,1-7B,1-7,pre-symptomatic,UV/SF,Maxifort,Batistuta,56,2,infected_es,0
1-7C-rep1,1,7,C,1,1-7C,1-7,pre-symptomatic,UV/SF,Maxifort,Batistuta,57,3,infected_es,0
1-7C-rep2,1,7,C,2,1-7C,1-7,pre-symptomatic,UV/SF,Maxifort,Batistuta,58,3,infected_es,0
1-8A-rep1,1,8,A,1,1-8A,1-8,healthy,UV/HP,Maxifort,Merlice,59,1,healthy_es,0
1-8A-rep2,1,8,A,2,1-8A,1-8,healthy,UV/HP,Maxifort,Merlice,60,1,healthy_es,0
1-8B-rep1,1,8,B,1,1-8B,1-8,healthy,UV/HP,Maxifort,Merlice,61,2,healthy_es,0
1-8B-rep2,1,8,B,2,1-8B,1-8,healthy,UV/HP,Maxifort,Merlice,62,2,healthy_es,0
1-8C-rep1,1,8,C,1,1-8C,1-8,healthy,UV/HP,Maxifort,Merlice,63,3,healthy_es,0
1-8C-rep2,1,8,C,2,1-8C,1-8,healthy,UV/HP,Maxifort,Merlice,64,3,healthy_es,0
1-9A-rep1,1,9,A,1,1-9A,1-9,healthy,HP,Ebrando,Arawak,65,1,healthy_es,0
1-9A-rep2,1,9,A,2,1-9A,1-9,healthy,HP,Ebrando,Arawak,66,1,healthy_es,0
1-9B-rep2,1,9,B,2,1-9B,1-9,healthy,HP,Ebrando,Arawak,67,2,healthy_es,0
1-9C-rep1,1,9,C,1,1-9C,1-9,healthy,HP,Ebrando,Arawak,68,3,healthy_es,0
1-9C-rep2,1,9,C,2,1-9C,1-9,healthy,HP,Ebrando,Arawak,69,3,healthy_es,0
2-10A-rep1,2,10,A,1,2-10A,2-10,healthy,UV,Maxifort,Foundation,70,1,healthy_es,0
2-10A-rep2,2,10,A,2,2-10A,2-10,healthy,UV,Maxifort,Foundation,71,1,healthy_es,0
2-10C-rep1,2,10,C,1,2-10C,2-10,healthy,UV,Maxifort,Foundation,72,3,healthy_es,0
2-10C-rep2,2,10,C,2,2-10C,2-10,healthy,UV,Maxifort,Foundation,73,3,healthy_es,0
2-11B-rep1,2,11,B,1,2-11B,2-11,healthy,UV/HP,DRO141TX,San Marazano,74,2,healthy_es,0
2-11B-rep2,2,11,B,2,2-11B,2-11,healthy,UV/HP,DRO141TX,San Marazano,75,2,healthy_es,0
2-11C-rep2,2,11,C,2,2-11C,2-11,healthy,UV/HP,DRO141TX,San Marazano,76,3,healthy_es,0
2-12A-rep2,2,12,A,2,2-12A,2-12,intermediate,UV/HP,DRO141TX,Portento,77,1,intermediate_es,0
2-12B-rep2,2,12,B,2,2-12B,2-12,intermediate,UV/HP,DRO141TX,Portento,78,2,intermediate_es,0
2-12C-rep2,2,12,C,2,2-12C,2-12,intermediate,UV/HP,DRO141TX,Portento,79,3,intermediate_es,0
2-1A-rep1,2,1,A,1,2-1A,2-1,infected,UV/ClO2,Maxifort,Kanavaro,80,1,infected_es,0
2-1A-rep2,2,1,A,2,2-1A,2-1,infected,UV/ClO2,Maxifort,Kanavaro,81,1,infected_es,0
2-1B-rep1,2,1,B,1,2-1B,2-1,infected,UV/ClO2,Maxifort,Kanavaro,82,2,infected_es,0
2-1B-rep2,2,1,B,2,2-1B,2-1,infected,UV/ClO2,Maxifort,Kanavaro,83,2,infected_es,0
2-1C-rep1,2,1,C,1,2-1C,2-1,infected,UV/ClO2,Maxifort,Kanavaro,84,3,infected_es,0
2-1C-rep2,2,1,C,2,2-1C,2-1,infected,UV/ClO2,Maxifort,Kanavaro,85,3,infected_es,0
2-2A-rep1,2,2,A,1,2-2A,2-2,intermediate,UV/HP,Maxifort,Rebelski,86,1,intermediate_es,0
2-2A-rep2,2,2,A,2,2-2A,2-2,intermediate,UV/HP,Maxifort,Rebelski,87,1,intermediate_es,0
2-2B-rep1,2,2,B,1,2-2B,2-2,intermediate,UV/HP,Maxifort,Rebelski,88,2,intermediate_es,0
2-2B-rep2,2,2,B,2,2-2B,2-2,intermediate,UV/HP,Maxifort,Rebelski,89,2,intermediate_es,0
2-2C-rep1,2,2,C,1,2-2C,2-2,intermediate,UV/HP,Maxifort,Rebelski,90,3,intermediate_es,0
2-2C-rep2,2,2,C,2,2-2C,2-2,intermediate,UV/HP,Maxifort,Rebelski,91,3,intermediate_es,0
2-3A-rep1,2,3,A,1,2-3A,2-3,intermediate,HP,DRO141TX,Kanavaro,92,1,intermediate_es,0
2-3A-rep2,2,3,A,2,2-3A,2-3,intermediate,HP,DRO141TX,Kanavaro,93,1,intermediate_es,0
2-3B-rep1,2,3,B,1,2-3B,2-3,intermediate,HP,DRO141TX,Kanavaro,94,2,intermediate_es,0
2-3B-rep2,2,3,B,2,2-3B,2-3,intermediate,HP,DRO141TX,Kanavaro,95,2,intermediate_es,0
2-3C-rep1,2,3,C,1,2-3C,2-3,intermediate,HP,DRO141TX,Kanavaro,96,3,intermediate_es,0
2-3C-rep2,2,3,C,2,2-3C,2-3,intermediate,HP,DRO141TX,Kanavaro,97,3,intermediate_es,0
2-4A-rep1,2,4,A,1,2-4A,2-4,infected,UV/HP,DRO141TX,Buvena,98,1,infected_es,0
2-4A-rep2,2,4,A,2,2-4A,2-4,infected,UV/HP,DRO141TX,Buvena,99,1,infected_es,0
2-4B-rep2,2,4,B,2,2-4B,2-4,infected,UV/HP,DRO141TX,Buvena,100,2,infected_es,0
2-4C-rep2,2,4,C,2,2-4C,2-4,infected,UV/HP,DRO141TX,Buvena,101,3,infected_es,0
2-5A-rep1,2,5,A,1,2-5A,2-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,102,1,infected_es,0
2-5A-rep2,2,5,A,2,2-5A,2-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,103,1,infected_es,0
2-5B-rep1,2,5,B,1,2-5B,2-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,104,2,infected_es,0
2-5B-rep2,2,5,B,2,2-5B,2-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,105,2,infected_es,0
2-5C-rep1,2,5,C,1,2-5C,2-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,106,3,infected_es,0
2-5C-rep2,2,5,C,2,2-5C,2-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,107,3,infected_es,0
2-6A-rep2,2,6,A,2,2-6A,2-6,intermediate,UV,DRO141TX,Maxibel,108,1,intermediate_es,0
2-6B-rep2,2,6,B,2,2-6B,2-6,intermediate,UV,DRO141TX,Maxibel,109,2,intermediate_es,0
2-6C-rep2,2,6,C,2,2-6C,2-6,intermediate,UV,DRO141TX,Maxibel,110,3,intermediate_es,0
2-7A-rep1,2,7,A,1,2-7A,2-7,infected,UV/SF,Maxifort,Batistuta,111,1,infected_es,0
2-7A-rep2,2,7,A,2,2-7A,2-7,infected,UV/SF,Maxifort,Batistuta,112,1,infected_es,0
2-7B-rep1,2,7,B,1,2-7B,2-7,infected,UV/SF,Maxifort,Batistuta,113,2,infected_es,0
2-7B-rep2,2,7,B,2,2-7B,2-7,infected,UV/SF,Maxifort,Batistuta,114,2,infected_es,0
2-7C-rep2,2,7,C,2,2-7C,2-7,infected,UV/SF,Maxifort,Batistuta,115,3,infected_es,0
2-8A-rep2,2,8,A,2,2-8A,2-8,healthy,UV/HP,Maxifort,Merlice,116,1,healthy_es,0
2-8B-rep2,2,8,B,2,2-8B,2-8,healthy,UV/HP,Maxifort,Merlice,117,2,healthy_es,0
2-8C-rep1,2,8,C,1,2-8C,2-8,healthy,UV/HP,Maxifort,Merlice,118,3,healthy_es,0
2-8C-rep2,2,8,C,2,2-8C,2-8,healthy,UV/HP,Maxifort,Merlice,119,3,healthy_es,0
2-9A-rep1,2,9,A,1,2-9A,2-9,healthy,HP,Ebrando,Arawak,120,1,healthy_es,0
2-9A-rep2,2,9,A,2,2-9A,2-9,healthy,HP,Ebrando,Arawak,121,1,healthy_es,0
2-9B-rep1,2,9,B,1,2-9B,2-9,healthy,HP,Ebrando,Arawak,122,2,healthy_es,0
2-9B-rep2,2,9,B,2,2-9B,2-9,healthy,HP,Ebrando,Arawak,123,2,healthy_es,0
2-9C-rep1,2,9,C,1,2-9C,2-9,healthy,HP,Ebrando,Arawak,124,3,healthy_es,0
2-9C-rep2,2,9,C,2,2-9C,2-9,healthy,HP,Ebrando,Arawak,125,3,healthy_es,0
3-10A-rep2,3,10,A,2,3-10A,3-10,healthy,UV,Maxifort,Foundation,126,1,healthy_ts,1
3-10B-rep1,3,10,B,1,3-10B,3-10,healthy,UV,Maxifort,Foundation,127,2,healthy_ts,1
3-10B-rep2,3,10,B,2,3-10B,3-10,healthy,UV,Maxifort,Foundation,128,2,healthy_ts,1
3-10C-rep1,3,10,C,1,3-10C,3-10,healthy,UV,Maxifort,Foundation,129,3,healthy_ts,1
3-10C-rep2,3,10,C,2,3-10C,3-10,healthy,UV,Maxifort,Foundation,130,3,healthy_ts,1
3-11A-rep2,3,11,A,2,3-11A,3-11,healthy,UV/HP,DRO141TX,San Marazano,131,1,healthy_ts,1
3-11B-rep2,3,11,B,2,3-11B,3-11,healthy,UV/HP,DRO141TX,San Marazano,132,2,healthy_ts,1
3-12A-rep2,3,12,A,2,3-12A,3-12,intermediate,UV/HP,DRO141TX,Portento,133,1,intermediate_ts,1
3-12B-rep2,3,12,B,2,3-12B,3-12,intermediate,UV/HP,DRO141TX,Portento,134,2,intermediate_ts,1
3-12C-rep2,3,12,C,2,3-12C,3-12,intermediate,UV/HP,DRO141TX,Portento,135,3,intermediate_ts,1
3-1A-rep1,3,1,A,1,3-1A,3-1,infected,UV/ClO2,Maxifort,Kanavaro,136,1,infected_ts,1
3-1A-rep2,3,1,A,2,3-1A,3-1,infected,UV/ClO2,Maxifort,Kanavaro,137,1,infected_ts,1
3-1B-rep1,3,1,B,1,3-1B,3-1,infected,UV/ClO2,Maxifort,Kanavaro,138,2,infected_ts,1
3-1B-rep2,3,1,B,2,3-1B,3-1,infected,UV/ClO2,Maxifort,Kanavaro,139,2,infected_ts,1
3-1C-rep1,3,1,C,1,3-1C,3-1,infected,UV/ClO2,Maxifort,Kanavaro,140,3,infected_ts,1
3-1C-rep2,3,1,C,2,3-1C,3-1,infected,UV/ClO2,Maxifort,Kanavaro,141,3,infected_ts,1
3-2A-rep1,3,2,A,1,3-2A,3-2,intermediate,UV/HP,Maxifort,Rebelski,142,1,intermediate_ts,1
3-2A-rep2,3,2,A,2,3-2A,3-2,intermediate,UV/HP,Maxifort,Rebelski,143,1,intermediate_ts,1
3-2B-rep2,3,2,B,2,3-2B,3-2,intermediate,UV/HP,Maxifort,Rebelski,144,2,intermediate_ts,1
3-2C-rep2,3,2,C,2,3-2C,3-2,intermediate,UV/HP,Maxifort,Rebelski,145,3,intermediate_ts,1
3-3A-rep2,3,3,A,2,3-3A,3-3,intermediate,HP,DRO141TX,Kanavaro,146,1,intermediate_ts,1
3-3B-rep1,3,3,B,1,3-3B,3-3,intermediate,HP,DRO141TX,Kanavaro,147,2,intermediate_ts,1
3-3B-rep2,3,3,B,2,3-3B,3-3,intermediate,HP,DRO141TX,Kanavaro,148,2,intermediate_ts,1
3-3C-rep1,3,3,C,1,3-3C,3-3,intermediate,HP,DRO141TX,Kanavaro,149,3,intermediate_ts,1
3-3C-rep2,3,3,C,2,3-3C,3-3,intermediate,HP,DRO141TX,Kanavaro,150,3,intermediate_ts,1
3-4A-rep1,3,4,A,1,3-4A,3-4,infected,UV/HP,DRO141TX,Buvena,151,1,infected_ts,1
3-4A-rep2,3,4,A,2,3-4A,3-4,infected,UV/HP,DRO141TX,Buvena,152,1,infected_ts,1
3-4A2-rep1,3,4,A,3,3-4A,3-4,infected,UV/HP,DRO141TX,Buvena,153,1,infected_ts,1
3-4B-rep1,3,4,B,1,3-4B,3-4,infected,UV/HP,DRO141TX,Buvena,154,2,infected_ts,1
3-4B-rep2,3,4,B,2,3-4B,3-4,infected,UV/HP,DRO141TX,Buvena,155,2,infected_ts,1
3-4B2-rep1,3,4,B,3,3-4B,3-4,infected,UV/HP,DRO141TX,Buvena,156,2,infected_ts,1
3-4C-rep2,3,4,C,2,3-4C,3-4,infected,UV/HP,DRO141TX,Buvena,157,3,infected_ts,1
3-4C2-rep1,3,4,C,3,3-4C,3-4,infected,UV/HP,DRO141TX,Buvena,158,3,infected_ts,1
3-5A-rep1,3,5,A,1,3-5A,3-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,159,1,infected_ts,1
3-5A-rep2,3,5,A,2,3-5A,3-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,160,1,infected_ts,1
3-5B-rep1,3,5,B,1,3-5B,3-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,161,2,infected_ts,1
3-5B-rep2,3,5,B,2,3-5B,3-5,pre-symptomatic,ECA/HP,DRO141TX,Arawak,162,2,infected_ts,1
3-6A-rep2,3,6,A,2,3-6A,3-6,intermediate,UV,DRO141TX,Maxibel,163,1,intermediate_ts,1
3-6C-rep2,3,6,C,2,3-6C,3-6,intermediate,UV,DRO141TX,Maxibel,164,3,intermediate_ts,1
3-7A-rep2,3,7,A,2,3-7A,3-7,infected,UV/SF,Maxifort,Batistuta,165,1,infected_ts,1
3-7B-rep2,3,7,B,2,3-7B,3-7,infected,UV/SF,Maxifort,Batistuta,166,2,infected_ts,1
3-7C-rep2,3,7,C,2,3-7C,3-7,infected,UV/SF,Maxifort,Batistuta,167,3,infected_ts,1
3-8A-rep1,3,8,A,1,3-8A,3-8,healthy,UV/HP,Maxifort,Merlice,168,1,healthy_ts,1
3-8A-rep2,3,8,A,2,3-8A,3-8,healthy,UV/HP,Maxifort,Merlice,169,1,healthy_ts,1
3-8B-rep1,3,8,B,1,3-8B,3-8,healthy,UV/HP,Maxifort,Merlice,170,2,healthy_ts,1
3-9A-rep2,3,9,A,2,3-9A,3-9,healthy,HP,Ebrando,Arawak,171,1,healthy_ts,1
4-10A-rep1,4,10,A,1,4-10A,4-10,healthy,UV,Maxifort,Foundation,172,1,healthy_ls,2
4-10A-rep2,4,10,A,2,4-10A,4-10,healthy,UV,Maxifort,Foundation,173,1,healthy_ls,2
4-10B-rep1,4,10,B,1,4-10B,4-10,healthy,UV,Maxifort,Foundation,174,2,healthy_ls,2
4-10B-rep2,4,10,B,2,4-10B,4-10,healthy,UV,Maxifort,Foundation,175,2,healthy_ls,2
4-10C-rep1,4,10,C,1,4-10C,4-10,healthy,UV,Maxifort,Foundation,176,3,healthy_ls,2
4-10C-rep2,4,10,C,2,4-10C,4-10,healthy,UV,Maxifort,Foundation,177,3,healthy_ls,2
4-11A-rep1,4,11,A,1,4-11A,4-11,healthy,UV/HP,DRO141TX,San Marazano,178,1,healthy_ls,2
4-11A-rep2,4,11,A,2,4-11A,4-11,healthy,UV/HP,DRO141TX,San Marazano,179,1,healthy_ls,2
4-11B-rep1,4,11,B,1,4-11B,4-11,healthy,UV/HP,DRO141TX,San Marazano,180,2,healthy_ls,2
4-11B-rep2,4,11,B,2,4-11B,4-11,healthy,UV/HP,DRO141TX,San Marazano,181,2,healthy_ls,2
4-11C-rep1,4,11,C,1,4-11C,4-11,healthy,UV/HP,DRO141TX,San Marazano,182,3,healthy_ls,2
4-11C-rep2,4,11,C,2,4-11C,4-11,healthy,UV/HP,DRO141TX,San Marazano,183,3,healthy_ls,2
4-12A-rep1,4,12,A,1,4-12A,4-12,intermediate,UV/HP,DRO141TX,Portento,184,1,intermediate_ls,2
4-12C-rep1,4,12,C,1,4-12C,4-12,intermediate,UV/HP,DRO141TX,Portento,185,3,intermediate_ls,2
4-12C-rep2,4,12,C,2,4-12C,4-12,intermediate,UV/HP,DRO141TX,Portento,186,3,intermediate_ls,2
4-1A-rep1,4,1,A,1,4-1A,4-1,infected,UV/ClO2,Maxifort,Kanavaro,187,1,infected_ls,2
4-1A-rep2,4,1,A,2,4-1A,4-1,infected,UV/ClO2,Maxifort,Kanavaro,188,1,infected_ls,2
4-1B-rep1,4,1,B,1,4-1B,4-1,infected,UV/ClO2,Maxifort,Kanavaro,189,2,infected_ls,2
4-1B-rep2,4,1,B,2,4-1B,4-1,infected,UV/ClO2,Maxifort,Kanavaro,190,2,infected_ls,2
4-1C-rep1,4,1,C,1,4-1C,4-1,infected,UV/ClO2,Maxifort,Kanavaro,191,3,infected_ls,2
4-1C-rep2,4,1,C,2,4-1C,4-1,infected,UV/ClO2,Maxifort,Kanavaro,192,3,infected_ls,2
4-2A-rep1,4,2,A,1,4-2A,4-2,intermediate,UV/HP,Maxifort,Rebelski,193,1,intermediate_ls,2
4-2A-rep2,4,2,A,2,4-2A,4-2,intermediate,UV/HP,Maxifort,Rebelski,194,1,intermediate_ls,2
4-2B-rep1,4,2,B,1,4-2B,4-2,intermediate,UV/HP,Maxifort,Rebelski,195,2,intermediate_ls,2
4-2B-rep2,4,2,B,2,4-2B,4-2,intermediate,UV/HP,Maxifort,Rebelski,196,2,intermediate_ls,2
4-2C-rep1,4,2,C,1,4-2C,4-2,intermediate,UV/HP,Maxifort,Rebelski,197,3,intermediate_ls,2
4-2C-rep2,4,2,C,2,4-2C,4-2,intermediate,UV/HP,Maxifort,Rebelski,198,3,intermediate_ls,2
4-3A-rep1,4,3,A,1,4-3A,4-3,intermediate,HP,DRO141TX,Kanavaro,199,1,intermediate_ls,2
4-3B-rep1,4,3,B,1,4-3B,4-3,intermediate,HP,DRO141TX,Kanavaro,200,2,intermediate_ls,2
4-3B-rep2,4,3,B,2,4-3B,4-3,intermediate,HP,DRO141TX,Kanavaro,201,2,intermediate_ls,2
4-3C-rep1,4,3,C,1,4-3C,4-3,intermediate,HP,DRO141TX,Kanavaro,202,3,intermediate_ls,2
4-4B-rep1,4,4,B,1,4-4B,4-4,infected,UV/HP,DRO141TX,Buvena,203,2,infected_ls,2
4-4C-rep1,4,4,C,1,4-4C,4-4,infected,UV/HP,DRO141TX,Buvena,204,3,infected_ls,2
4-4C-rep2,4,4,C,2,4-4C,4-4,infected,UV/HP,DRO141TX,Buvena,205,3,infected_ls,2
4-5A-rep1,4,5,A,1,4-5A,4-5,infected,ECA/HP,DRO141TX,Arawak,206,1,infected_ls,2
4-5A-rep2,4,5,A,2,4-5A,4-5,infected,ECA/HP,DRO141TX,Arawak,207,1,infected_ls,2
4-5B-rep1,4,5,B,1,4-5B,4-5,infected,ECA/HP,DRO141TX,Arawak,208,2,infected_ls,2
4-5B-rep2,4,5,B,2,4-5B,4-5,infected,ECA/HP,DRO141TX,Arawak,209,2,infected_ls,2
4-5C-rep1,4,5,C,1,4-5C,4-5,infected,ECA/HP,DRO141TX,Arawak,210,3,infected_ls,2
4-5C-rep2,4,5,C,2,4-5C,4-5,infected,ECA/HP,DRO141TX,Arawak,211,3,infected_ls,2
4-6A-rep1,4,6,A,1,4-6A,4-6,intermediate,UV,DRO141TX,Maxibel,212,1,intermediate_ls,2
4-6A-rep2,4,6,A,2,4-6A,4-6,intermediate,UV,DRO141TX,Maxibel,213,1,intermediate_ls,2
4-6B-rep1,4,6,B,1,4-6B,4-6,intermediate,UV,DRO141TX,Maxibel,214,2,intermediate_ls,2
4-6B-rep2,4,6,B,2,4-6B,4-6,intermediate,UV,DRO141TX,Maxibel,215,2,intermediate_ls,2
4-6C-rep1,4,6,C,1,4-6C,4-6,intermediate,UV,DRO141TX,Maxibel,216,3,intermediate_ls,2
4-7A-rep1,4,7,A,1,4-7A,4-7,infected,UV/SF,Maxifort,Batistuta,217,1,infected_ls,2
4-7B-rep1,4,7,B,1,4-7B,4-7,infected,UV/SF,Maxifort,Batistuta,218,2,infected_ls,2
4-7B-rep2,4,7,B,2,4-7B,4-7,infected,UV/SF,Maxifort,Batistuta,219,2,infected_ls,2
4-7C-rep1,4,7,C,1,4-7C,4-7,infected,UV/SF,Maxifort,Batistuta,220,3,infected_ls,2
4-7C-rep2,4,7,C,2,4-7C,4-7,infected,UV/SF,Maxifort,Batistuta,221,3,infected_ls,2
4-8A-rep1,4,8,A,1,4-8A,4-8,healthy,UV/HP,Maxifort,Merlice,222,1,healthy_ls,2
4-8A-rep2,4,8,A,2,4-8A,4-8,healthy,UV/HP,Maxifort,Merlice,223,1,healthy_ls,2
4-8B-rep1,4,8,B,1,4-8B,4-8,healthy,UV/HP,Maxifort,Merlice,224,2,healthy_ls,2
4-8B-rep2,4,8,B,2,4-8B,4-8,healthy,UV/HP,Maxifort,Merlice,225,2,healthy_ls,2
4-8C-rep1,4,8,C,1,4-8C,4-8,healthy,UV/HP,Maxifort,Merlice,226,3,healthy_ls,2
